from,to,weight
Calanus finnmarchicus,Phaeocystis pouchetii,1
Calanus finnmarchicus,Chaetoceros socialis,1
Calanus finnmarchicus,Thalassiosira nordenskioeldii,1
Calanus finnmarchicus,Fragilariopsis,1
Calanus finnmarchicus,Protoperidinium,1
Calanus finnmarchicus,Gymnodinium,1
Calanus finnmarchicus,Dinobryon balticum,1
Calanus finnmarchicus,Thalassiosira antarctica,1
Calanus finnmarchicus,Cylindrotheca closterium,1
Calanus finnmarchicus,Chaetoceros,1
Calanus finnmarchicus,Coccolithus pleagicus,1
Calanus finnmarchicus,Globoquadriana pachyderma,1
Calanus finnmarchicus,Globigerinita bradyi,1
Calanus finnmarchicus,Globigerina quinqueloba,1
Calanus finnmarchicus,Nitzschia frigida,1
Calanus finnmarchicus,Pleurosigma stuxbergii,1
Calanus finnmarchicus,Navicula pelagica,1
Calanus finnmarchicus,Entomoneis,1
Calanus finnmarchicus,Cocconeis,1
Calanus finnmarchicus,Dinophysis acuta,1
Calanus finnmarchicus,Onacea borealis,1
Calanus finnmarchicus,Bradyidius similis,1
Calanus finnmarchicus,Microcalanus pusillus,1
Calanus finnmarchicus,Copepoda nauplii,1
Calanus finnmarchicus,Metridia longa,1
Calanus finnmarchicus,Metridia lucens,1
Calanus finnmarchicus,Calanus glacialis,1
Calanus finnmarchicus,Calanus hyperboreus,1
Calanus finnmarchicus,Pseudocalanus,1
Calanus finnmarchicus,Oithona similis,1
Calanus finnmarchicus,Fritillaria,1
Calanus finnmarchicus,Clione limacina,1
Calanus finnmarchicus,Limacina helicina,1
Calanus finnmarchicus,Gaidius tenuispinus,1
Calanus finnmarchicus,Xanthocalanus,1
Calanus finnmarchicus,POM,1
Calanus finnmarchicus,Phytodetritus,1
Onacea borealis,Phaeocystis pouchetii,1
Onacea borealis,Chaetoceros socialis,1
Onacea borealis,Thalassiosira nordenskioeldii,1
Onacea borealis,Fragilariopsis,1
Onacea borealis,Protoperidinium,1
Onacea borealis,Gymnodinium,1
Onacea borealis,Dinobryon balticum,1
Onacea borealis,Thalassiosira antarctica,1
Onacea borealis,Cylindrotheca closterium,1
Onacea borealis,Chaetoceros,1
Onacea borealis,Coccolithus pleagicus,1
Onacea borealis,Globoquadriana pachyderma,1
Onacea borealis,Globigerinita bradyi,1
Onacea borealis,Globigerina quinqueloba,1
Onacea borealis,Nitzschia frigida,1
Onacea borealis,Pleurosigma stuxbergii,1
Onacea borealis,Navicula pelagica,1
Onacea borealis,Entomoneis,1
Onacea borealis,Cocconeis,1
Onacea borealis,Dinophysis acuta,1
Onacea borealis,POM,1
Onacea borealis,Phytodetritus,1
Bradyidius similis,Phaeocystis pouchetii,1
Bradyidius similis,Chaetoceros socialis,1
Bradyidius similis,Thalassiosira nordenskioeldii,1
Bradyidius similis,Fragilariopsis,1
Bradyidius similis,Protoperidinium,1
Bradyidius similis,Gymnodinium,1
Bradyidius similis,Dinobryon balticum,1
Bradyidius similis,Thalassiosira antarctica,1
Bradyidius similis,Cylindrotheca closterium,1
Bradyidius similis,Chaetoceros,1
Bradyidius similis,Coccolithus pleagicus,1
Bradyidius similis,Globoquadriana pachyderma,1
Bradyidius similis,Globigerinita bradyi,1
Bradyidius similis,Globigerina quinqueloba,1
Bradyidius similis,Nitzschia frigida,1
Bradyidius similis,Pleurosigma stuxbergii,1
Bradyidius similis,Navicula pelagica,1
Bradyidius similis,Entomoneis,1
Bradyidius similis,Cocconeis,1
Bradyidius similis,Dinophysis acuta,1
Bradyidius similis,Phytodetritus,1
Microcalanus pusillus,Phaeocystis pouchetii,1
Microcalanus pusillus,Protoperidinium,1
Microcalanus pusillus,Gymnodinium,1
Microcalanus pusillus,Navicula pelagica,1
Microcalanus pusillus,Entomoneis,1
Microcalanus pusillus,Cocconeis,1
Microcalanus pusillus,POM,1
Microcalanus pusillus,Phytodetritus,1
Copepoda nauplii,POM,1
Metridia longa,Onacea borealis,1
Metridia longa,Bradyidius similis,1
Metridia longa,Clione limacina,1
Metridia longa,POM,1
Metridia longa,Phytodetritus,1
Metridia lucens,Calanus finnmarchicus,1
Metridia lucens,POM,1
Metridia lucens,Phytodetritus,1
Calanus glacialis,POM,1
Calanus glacialis,Phytodetritus,1
Calanus hyperboreus,Calanus glacialis,1
Calanus hyperboreus,POM,1
Calanus hyperboreus,Phytodetritus,1
Pseudocalanus,Phytodetritus,1
Oithona similis,Phytodetritus,1
Fritillaria,POM,1
Fritillaria,Phytodetritus,1
Clione limacina,POM,1
Limacina helicina,Clione limacina,1
Limacina helicina,Limacina helicina,1
Limacina helicina,POM,1
Gaidius tenuispinus,Phytodetritus,1
Xanthocalanus,Phytodetritus,1
Thysanoessa raschii,Calanus finnmarchicus,1
Thysanoessa raschii,Onacea borealis,1
Thysanoessa raschii,Bradyidius similis,1
Thysanoessa raschii,Microcalanus pusillus,1
Thysanoessa raschii,Copepoda nauplii,1
Thysanoessa raschii,Metridia longa,1
Thysanoessa raschii,Metridia lucens,1
Thysanoessa raschii,Calanus glacialis,1
Thysanoessa raschii,Calanus hyperboreus,1
Thysanoessa raschii,Pseudocalanus,1
Thysanoessa raschii,Oithona similis,1
Thysanoessa raschii,POM,1
Thysanoessa raschii,Phytodetritus,1
Thysanoessa longicaudata,Calanus finnmarchicus,1
Thysanoessa longicaudata,Metridia longa,1
Thysanoessa longicaudata,Metridia lucens,1
Thysanoessa longicaudata,POM,1
Thysanoessa longicaudata,Phytodetritus,1
Thysanoessa inermis,Phytodetritus,1
Themisto libellula,Phytodetritus,1
Themisto abyssorum,Phytodetritus,1
Boremysis arctica,Phytodetritus,1
Neoscolecithrix farrani,Phytodetritus,1
Neoscolecithrix farrani,Sediment,1
Mertensia ovum,Calanus finnmarchicus,1
Mertensia ovum,Onacea borealis,1
Mertensia ovum,Bradyidius similis,1
Mertensia ovum,Microcalanus pusillus,1
Mertensia ovum,Copepoda nauplii,1
Mertensia ovum,Metridia longa,1
Mertensia ovum,Metridia lucens,1
Mertensia ovum,Calanus glacialis,1
Mertensia ovum,Calanus hyperboreus,1
Mertensia ovum,Pseudocalanus,1
Mertensia ovum,Oithona similis,1
Mertensia ovum,Clione limacina,1
Mertensia ovum,Limacina helicina,1
Mertensia ovum,Mertensia ovum,1
Mertensia ovum,Beroe cucumis,1
Beroe cucumis,Calanus finnmarchicus,1
Beroe cucumis,Onacea borealis,1
Beroe cucumis,Bradyidius similis,1
Beroe cucumis,Microcalanus pusillus,1
Beroe cucumis,Copepoda nauplii,1
Beroe cucumis,Metridia longa,1
Meganyctiphanes norvegica,Metridia lucens,1
Boreomysis arctica,POM,1
Boreomysis arctica,Phytodetritus,1
Boreomysis arctica,Sediment,1
Balanus balanus,POM,1
Balanus balanus,Phytodetritus,1
Balanus balanus,Sediment,1
Semibalanus balanoides,POM,1
Semibalanus balanoides,Phytodetritus,1
Semibalanus balanoides,Sediment,1
Littorina saxatilis,Fucus distichus,1
Littorina saxatilis,Pylaiella littoralis,1
Littorina saxatilis,Chordaria flagelliformis,1
Littorina saxatilis,Acrosiphonia,1
Littorina saxatilis,Alaria esculenta,1
Littorina saxatilis,Laminaria saccharina,1
Littorina saxatilis,Laminaria digitata,1
Littorina saxatilis,Saccorhiza dermatodea,1
Littorina saxatilis,Laminaria solidungula,1
Littorina saxatilis,Phycodrys rubens,1
Littorina saxatilis,Ptilta gunneri,1
Littorina saxatilis,Fimbrifolium dichotomum,1
Littorina saxatilis,Desmarestia aculeata,1
Littorina saxatilis,Palmaria palmata,1
Littorina saxatilis,Devaleraea ramentacea,1
Littorina saxatilis,Turnerella pennyi,1
Littorina saxatilis,Desmarestia viridis,1
Littorina saxatilis,Phytodetritus,1
Littorina saxatilis,Sediment,1
Ischyroceros,Phytodetritus,1
Ischyroceros,Sediment,1
Gammarus setosus,Phytodetritus,1
Gammarus setosus,Sediment,1
Gammarellus homari,Phytodetritus,1
Onisimus littoralis,Phytodetritus,1
Onisimus littoralis,Sediment,1
Anonyx nugax,Phytodetritus,1
Anonyx sarsi,Phytodetritus,1
Arrhis phyllonyx,Phytodetritus,1
Brachydiastylis resima,Phytodetritus,1
Brachydiastylis resima,Sediment,1
Caprella septentrionalis,Phytodetritus,1
Caprella septentrionalis,Sediment,1
Corophium crassicorne,Phytodetritus,1
Corophium crassicorne,Sediment,1
Diastylis goodsiri,Phytodetritus,1
Diastylis goodsiri,Sediment,1
Diastylis lucifera,Phytodetritus,1
Diastylis lucifera,Sediment,1
Diastylis rathkii,Phytodetritus,1
Diastylis rathkii,Sediment,1
Eryhtrops erythropthalma,Phytodetritus,1
Eryhtrops erythropthalma,Sediment,1
Eualus gaimardi,Balanus balanus,1
Eualus gaimardi,Semibalanus balanoides,1
Eualus gaimardi,Littorina saxatilis,1
Eualus gaimardi,Sediment,1
Halirages fulvocinctus,Phytodetritus,1
Halirages fulvocinctus,Sediment,1
Hyas araneus,Fucus distichus,1
Hyas araneus,Pylaiella littoralis,1
Hyas araneus,Chordaria flagelliformis,1
Hyas araneus,Acrosiphonia,1
Hyas araneus,Alaria esculenta,1
Hyas araneus,Laminaria saccharina,1
Hyas araneus,Laminaria digitata,1
Hyas araneus,Saccorhiza dermatodea,1
Hyas araneus,Laminaria solidungula,1
Hyas araneus,Phycodrys rubens,1
Hyas araneus,Ptilta gunneri,1
Hyas araneus,Fimbrifolium dichotomum,1
Hyas araneus,Desmarestia aculeata,1
Hyas araneus,Palmaria palmata,1
Hyas araneus,Devaleraea ramentacea,1
Hyas araneus,Turnerella pennyi,1
Hyas araneus,Desmarestia viridis,1
Hyas araneus,Balanus balanus,1
Hyas araneus,Semibalanus balanoides,1
Hyas araneus,Glycera capitata,1
Hyas araneus,Harmothoe imbricata,1
Hyas araneus,Heteromastus filiformis,1
Hyas araneus,Leitoscoloplos mammosus,1
Hyas araneus,Levinsenia gracilis,1
Hyas araneus,Lumbrineris,1
Hyas araneus,Lysippe labiata,1
Hyas araneus,Nephtys ciliata,1
Hyas araneus,Nereimyra punctata,1
Hyas araneus,Nereis zonata,1
Hyas araneus,Yoldia hyperborea,1
Hyas araneus,Yoldiella frigida,1
Hyas araneus,Yoldiella lenticula,1
Hyas araneus,Yoldiella solidula,1
Hyas araneus,Ophiocten sericeum,1
Hyas araneus,Ophiopholis aculeata,1
Hyas araneus,Ophiura robusta,1
Hyas araneus,Strongylocentrotus pallidus,1
Hyas araneus,Strongylocentrotus droebachiensis,1
Hyas araneus,Crossaster papposus,1
Hyas araneus,Henricia,1
Hyas araneus,Sediment,1
Ischyrocerus anguipes,Phytodetritus,1
Ischyrocerus anguipes,Sediment,1
Janira,Phytodetritus,1
Janira,Sediment,1
Lamprops fuscatus,Phytodetritus,1
Lamprops fuscatus,Sediment,1
Lebbeus polaris,Calanus finnmarchicus,1
Lebbeus polaris,Copepoda nauplii,1
Lebbeus polaris,Pseudocalanus,1
Lebbeus polaris,Oithona similis,1
Lebbeus polaris,Fritillaria,1
Lebbeus polaris,Limacina helicina,1
Lebbeus polaris,Phytodetritus,1
Melita dentata,Phytodetritus,1
Melita dentata,Sediment,1
Melita formosa,Phytodetritus,1
Melita formosa,Sediment,1
Melita palmata,Phytodetritus,1
Melita palmata,Sediment,1
Monoculodes borealis,Phytodetritus,1
Monoculodes longirostris,Calanus finnmarchicus,1
Monoculodes longirostris,Onacea borealis,1
Monoculodes longirostris,Bradyidius similis,1
Monoculodes longirostris,Microcalanus pusillus,1
Monoculodes longirostris,Copepoda nauplii,1
Monoculodes longirostris,Metridia longa,1
Monoculodes longirostris,Metridia lucens,1
Monoculodes longirostris,Calanus glacialis,1
Monoculodes longirostris,Calanus hyperboreus,1
Monoculodes longirostris,Pseudocalanus,1
Monoculodes longirostris,Oithona similis,1
Monoculodes longirostris,Phytodetritus,1
Munna,Phytodetritus,1
Munna,Sediment,1
Munnopsis,Phytodetritus,1
Munnopsis,Sediment,1
Mysis oculata,Phytodetritus,1
Mysis oculata,Sediment,1
Onisimus caricus,Phytodetritus,1
Onisimus caricus,Sediment,1
Onisimus edwardsi,Phytodetritus,1
Onisimus edwardsi,Sediment,1
Orchomenella minuta,Phytodetritus,1
Orchomenella minuta,Sediment,1
Pagurus pubescens,Heteromastus filiformis,1
Pagurus pubescens,Leitoscoloplos mammosus,1
Pagurus pubescens,Levinsenia gracilis,1
Pagurus pubescens,Lumbrineris,1
Pagurus pubescens,Lysippe labiata,1
Pagurus pubescens,Nephtys ciliata,1
Pagurus pubescens,Nereimyra punctata,1
Pagurus pubescens,Nereis zonata,1
Pagurus pubescens,Pholoe assimilis,1
Pagurus pubescens,Phyllodoce,1
Pagurus pubescens,Polydora,1
Pagurus pubescens,Cylichna cf. oculata,1
Pagurus pubescens,Elachisina globuloides,1
Pagurus pubescens,Erginus rubellus,1
Pagurus pubescens,Euspira pallida,1
Pagurus pubescens,Frigidoalvania cruenta,1
Pagurus pubescens,Ophiocten sericeum,1
Pagurus pubescens,Ophiopholis aculeata,1
Pagurus pubescens,Ophiura robusta,1
Pagurus pubescens,Strongylocentrotus pallidus,1
Pagurus pubescens,Strongylocentrotus droebachiensis,1
Pagurus pubescens,Crossaster papposus,1
Pagurus pubescens,Henricia,1
Pagurus pubescens,Urticina eques,1
Pagurus pubescens,Hormathia nodosa,1
Pagurus pubescens,Phytodetritus,1
Pagurus pubescens,Sediment,1
Pandalus borealis,Phytodetritus,1
Parapleustes assimilis,Neoscolecithrix farrani,1
Parapleustes assimilis,Laminaria saccharina,1
Parapleustes assimilis,Laminaria digitata,1
Parapleustes assimilis,Diastylis goodsiri,1
Parapleustes assimilis,Diastylis lucifera,1
Parapleustes assimilis,Diastylis rathkii,1
Parapleustes assimilis,Phytodetritus,1
Parapleustes assimilis,Sediment,1
Parapleustes bicuspis,Neoscolecithrix farrani,1
Parapleustes bicuspis,Laminaria saccharina,1
Parapleustes bicuspis,Laminaria digitata,1
Parapleustes bicuspis,Diastylis goodsiri,1
Parapleustes bicuspis,Diastylis lucifera,1
Parapleustes bicuspis,Diastylis rathkii,1
Parapleustes bicuspis,Ischyrocerus anguipes,1
Parapleustes bicuspis,Janira,1
Parapleustes bicuspis,Lamprops fuscatus,1
Parapleustes bicuspis,Phytodetritus,1
Parapleustes bicuspis,Sediment,1
Parapleustes monocuspis,Neoscolecithrix farrani,1
Parapleustes monocuspis,Boreomysis arctica,1
Parapleustes monocuspis,Laminaria saccharina,1
Parapleustes monocuspis,Laminaria digitata,1
Parapleustes monocuspis,Phytodetritus,1
Parapleustes monocuspis,Sediment,1
Paroediceros lynceus,Neoscolecithrix farrani,1
Paroediceros lynceus,Laminaria saccharina,1
Paroediceros lynceus,Laminaria digitata,1
Paroediceros lynceus,Littorina saxatilis,1
Paroediceros lynceus,Diastylis goodsiri,1
Paroediceros lynceus,Diastylis lucifera,1
Paroediceros lynceus,Diastylis rathkii,1
Paroediceros lynceus,Ischyrocerus anguipes,1
Paroediceros lynceus,Janira,1
Paroediceros lynceus,Lamprops fuscatus,1
Paroediceros lynceus,Melita dentata,1
Paroediceros lynceus,Melita formosa,1
Paroediceros lynceus,Melita palmata,1
Paroediceros lynceus,Munna,1
Paroediceros lynceus,Phytodetritus,1
Paroediceros lynceus,Sediment,1
Pleustes panoplus,Neoscolecithrix farrani,1
Pleustes panoplus,Laminaria saccharina,1
Pleustes panoplus,Laminaria digitata,1
Pleustes panoplus,Littorina saxatilis,1
Pleustes panoplus,Ischyroceros,1
Pleustes panoplus,Gammarus setosus,1
Pleustes panoplus,Diastylis goodsiri,1
Pleustes panoplus,Diastylis lucifera,1
Pleustes panoplus,Diastylis rathkii,1
Pleustes panoplus,Phytodetritus,1
Pleustes panoplus,Sediment,1
Pleusymtes glabroides,Phytodetritus,1
Pleusymtes glabroides,Sediment,1
Pontoporeia femorata,Phytodetritus,1
Pontoporeia femorata,Sediment,1
Rhachotropis inflata,Phytodetritus,1
Rhachotropis inflata,Sediment,1
Spirontocaris spinus,Phytodetritus,1
Spirontocaris turgida,Sediment,1
Stilomysis grandis,Phytodetritus,1
Syrrhoe crenulata,Sediment,1
Tanaidacea,Phytodetritus,1
Tanaidacea,Sediment,1
Unciola leucopis,Phytodetritus,1
Unciola leucopis,Sediment,1
Weyprechtia pinguis,Phytodetritus,1
Weyprechtia pinguis,Sediment,1
Haliclona,POM,1
Haliclona,Phytodetritus,1
Aglaophamus malmgreni,Aglaophamus malmgreni,1
Aglaophamus malmgreni,Ampharete finmarchica,1
Aglaophamus malmgreni,Heteromastus filiformis,1
Aglaophamus malmgreni,Leitoscoloplos mammosus,1
Aglaophamus malmgreni,Levinsenia gracilis,1
Aglaophamus malmgreni,Lumbrineris,1
Aglaophamus malmgreni,Lysippe labiata,1
Aglaophamus malmgreni,Nephtys ciliata,1
Aglaophamus malmgreni,Nereimyra punctata,1
Aglaophamus malmgreni,Nereis zonata,1
Aglaophamus malmgreni,Pholoe assimilis,1
Aglaophamus malmgreni,Phyllodoce,1
Aglaophamus malmgreni,Priapulus caudatus,1
Aglaophamus malmgreni,Sipunculida,1
Aglaophamus malmgreni,Philine,1
Aglaophamus malmgreni,Phytodetritus,1
Aglaophamus malmgreni,Sediment,1
Ampharete finmarchica,Phytodetritus,1
Ampharete finmarchica,Sediment,1
Brada inhabilis,Phytodetritus,1
Brada inhabilis,Sediment,1
Brada villosa,Phytodetritus,1
Brada villosa,Sediment,1
Bylgides elegans,Phytodetritus,1
Bylgides elegans,Sediment,1
Bylgides groenlandica,Phytodetritus,1
Bylgides groenlandica,Sediment,1
Capitella capitata,Phytodetritus,1
Capitella capitata,Sediment,1
Chaetozone,Phytodetritus,1
Chaetozone,Sediment,1
Chone,Phytodetritus,1
Chone,Sediment,1
Circeis,Phytodetritus,1
Circeis,Sediment,1
Cossura longocirrata,Phytodetritus,1
Cossura longocirrata,Sediment,1
Diplocirrus hirsutus,Phytodetritus,1
Diplocirrus hirsutus,Sediment,1
Eteone,Phytodetritus,1
Eteone,Sediment,1
Euchone,Phytodetritus,1
Euchone,Sediment,1
Gattyana cirrhosa,Janira,1
Gattyana cirrhosa,Tanaidacea,1
Gattyana cirrhosa,Haliclona,1
Gattyana cirrhosa,Phyllodoce,1
Gattyana cirrhosa,Priapulus caudatus,1
Gattyana cirrhosa,Sipunculida,1
Gattyana cirrhosa,Philine,1
Gattyana cirrhosa,Styela rustica,1
Gattyana cirrhosa,Halocynthia pyriformis,1
Gattyana cirrhosa,Urticina eques,1
Gattyana cirrhosa,Hormathia nodosa,1
Gattyana cirrhosa,Phytodetritus,1
Gattyana cirrhosa,Sediment,1
Glycera capitata,Janira,1
Glycera capitata,Tanaidacea,1
Glycera capitata,Haliclona,1
Glycera capitata,Eteone,1
Glycera capitata,Phyllodoce,1
Glycera capitata,Priapulus caudatus,1
Glycera capitata,Sipunculida,1
Glycera capitata,Philine,1
Glycera capitata,Phytodetritus,1
Glycera capitata,Sediment,1
Harmothoe imbricata,Tanaidacea,1
Harmothoe imbricata,Haliclona,1
Harmothoe imbricata,Harmothoe imbricata,1
Harmothoe imbricata,Phyllodoce,1
Harmothoe imbricata,Priapulus caudatus,1
Harmothoe imbricata,Sipunculida,1
Harmothoe imbricata,Philine,1
Harmothoe imbricata,Phytodetritus,1
Harmothoe imbricata,Sediment,1
Heteromastus filiformis,Phytodetritus,1
Heteromastus filiformis,Sediment,1
Leitoscoloplos mammosus,Phytodetritus,1
Leitoscoloplos mammosus,Sediment,1
Levinsenia gracilis,Phytodetritus,1
Levinsenia gracilis,Sediment,1
Lumbrineris,Phytodetritus,1
Lysippe labiata,Phytodetritus,1
Lysippe labiata,Sediment,1
Nephtys ciliata,Phytodetritus,1
Nereimyra punctata,Phytodetritus,1
Nereimyra punctata,Sediment,1
Nereis zonata,Tanaidacea,1
Nereis zonata,Haliclona,1
Nereis zonata,Harmothoe imbricata,1
Nereis zonata,Nereis zonata,1
Nereis zonata,Phyllodoce,1
Nereis zonata,Priapulus caudatus,1
Nereis zonata,Sipunculida,1
Nereis zonata,Philine,1
Nereis zonata,Phytodetritus,1
Nereis zonata,Sediment,1
Pholoe assimilis,Phytodetritus,1
Pholoe assimilis,Sediment,1
Phyllodoce,Phytodetritus,1
Phyllodoce,Sediment,1
Polydora,Phytodetritus,1
Polydora,Sediment,1
Prionospio cirrifera,Phytodetritus,1
Prionospio cirrifera,Sediment,1
Sabellides octocirrata,Phytodetritus,1
Sabellides octocirrata,Sediment,1
Samytha sexcirrata,Phytodetritus,1
Samytha sexcirrata,Sediment,1
Scoletoma fragilis,Phytodetritus,1
Scoletoma fragilis,Sediment,1
Scoloplos armiger,Phytodetritus,1
Scoloplos armiger,Sediment,1
Spio,Phytodetritus,1
Spio,Sediment,1
Terebellides stroemi,Phytodetritus,1
Terebellides stroemi,Sediment,1
Thelepus cincinnatus,Phytodetritus,1
Thelepus cincinnatus,Sediment,1
Halicryptus spinulosus,POM,1
Halicryptus spinulosus,Phytodetritus,1
Halicryptus spinulosus,Sediment,1
Priapulus caudatus,POM,1
Priapulus caudatus,Phytodetritus,1
Priapulus caudatus,Sediment,1
Sipunculida,Phytodetritus,1
Sipunculida,Sediment,1
Pycnogonida,Glycera capitata,1
Pycnogonida,Harmothoe imbricata,1
Pycnogonida,Heteromastus filiformis,1
Pycnogonida,Leitoscoloplos mammosus,1
Pycnogonida,Levinsenia gracilis,1
Pycnogonida,Lumbrineris,1
Pycnogonida,Lysippe labiata,1
Pycnogonida,Nephtys ciliata,1
Pycnogonida,Nereimyra punctata,1
Pycnogonida,Nereis zonata,1
Pycnogonida,Boreocingula castanea,1
Pycnogonida,Boreotrophon truncatus,1
Pycnogonida,Buccinum scalariforme,1
Pycnogonida,Buccinum terranovae,1
Pycnogonida,Buccinum undatum,1
Pycnogonida,Cylichna cf. alba,1
